Date,Open,High,Low,Close,Volume,Adj Close
2000-02-16,178.46,178.46,178.46,178.46,0,215.72
2000-02-15,176.58,176.58,176.58,176.58,0,213.45
2000-02-14,187.85,187.85,187.85,187.85,0,227.06
2000-02-11,200.07,200.07,200.07,200.07,0,241.84
2000-02-10,195.35,195.35,195.35,195.35,0,236.14
2000-02-09,190.69,190.69,190.69,190.69,0,230.5
2000-02-08,202.06,202.06,202.06,202.06,0,244.25
2000-02-07,190.23,190.23,190.23,190.23,0,229.95
2000-02-04,197.06,197.06,197.06,197.06,0,238.2
2000-02-03,209.57,209.57,209.57,209.57,0,253.32
2000-02-02,219.24,219.24,219.24,219.24,0,265.01
2000-02-01,204.74,204.74,204.74,204.74,0,247.48
2000-01-31,192.51,192.51,192.51,192.51,0,232.7
2000-01-28,195.52,195.52,195.52,195.52,0,236.34
2000-01-27,197.06,197.06,197.06,197.06,0,238.2
2000-01-26,198.48,198.48,198.48,198.48,0,239.92
2000-01-25,187.56,187.56,187.56,187.56,0,226.72
2000-01-24,189.95,189.95,189.95,189.95,0,229.6
2000-01-21,187.85,187.85,187.85,187.85,0,227.06
2000-01-20,197.91,197.91,197.91,197.91,0,239.23
2000-01-19,196.38,196.38,196.38,196.38,0,237.37
2000-01-18,192.39,192.39,192.39,192.39,0,232.56
2000-01-17,199.9,199.9,199.9,199.9,0,241.63
2000-01-14,185.97,185.97,185.97,185.97,0,224.79
2000-01-13,174.31,174.31,174.31,174.31,0,210.7
2000-01-12,171.92,171.92,171.92,171.92,0,207.81
2000-01-11,169.36,169.36,169.36,169.36,0,204.72
2000-01-10,171.64,171.64,171.64,171.64,0,207.47
2000-01-07,163.39,163.39,163.39,163.39,0,197.5
2000-01-06,154.69,154.69,154.69,154.69,0,186.98
2000-01-05,159.52,159.52,159.52,159.52,0,192.83
2000-01-04,167.66,167.66,167.66,167.66,0,202.66
2000-01-03,174.48,174.48,174.48,174.48,0,210.91
1999-12-31,174.48,174.48,174.48,174.48,0,210.91
1999-12-30,174.48,174.48,174.48,174.48,0,210.91
1999-12-29,173.74,173.74,173.74,173.74,0,210.01
1999-12-28,173.34,173.34,173.34,173.34,0,209.53
1999-12-27,173.34,173.34,173.34,173.34,0,209.53
1999-12-24,173.34,173.34,173.34,173.34,0,209.53
1999-12-23,173.91,173.91,173.91,173.91,0,210.22
1999-12-22,168.79,168.79,168.79,168.79,0,204.03
1999-12-21,169.76,169.76,169.76,169.76,0,205.2
1999-12-20,171.18,171.18,171.18,171.18,0,206.92
1999-12-17,177.04,177.04,177.04,177.04,0,214
1999-12-16,174.2,174.2,174.2,174.2,0,210.56
1999-12-15,170.04,170.04,170.04,170.04,0,205.54
1999-12-14,175.16,175.16,175.16,175.16,0,211.73
1999-12-13,173.06,173.06,173.06,173.06,0,209.19
1999-12-10,177.15,177.15,177.15,177.15,0,214.14
1999-12-09,178.58,178.58,178.58,178.58,0,215.86
1999-12-08,177.44,177.44,177.44,177.44,0,214.48
1999-12-07,185.85,185.85,185.85,185.85,0,224.65
1999-12-06,181.31,181.31,181.31,181.31,0,219.16
1999-12-03,173.91,173.91,173.91,173.91,0,210.22
1999-12-02,171.07,171.07,171.07,171.07,0,206.78
1999-12-01,171.92,171.92,171.92,171.92,0,207.81
1999-11-30,167.94,167.94,167.94,167.94,0,203
1999-11-29,167.94,167.94,167.94,167.94,0,203
1999-11-26,169.65,169.65,169.65,169.65,0,205.06
1999-11-25,170.78,170.78,170.78,170.78,0,206.44
1999-11-24,158.95,158.95,158.95,158.95,0,192.14
1999-11-23,155.26,155.26,155.26,155.26,0,187.67
1999-11-22,156.57,156.57,156.57,156.57,0,189.25
1999-11-19,156.68,156.68,156.68,156.68,0,189.01
1999-11-18,161.23,161.23,161.23,161.23,0,194.5
1999-11-17,157.53,157.53,157.53,157.53,0,190.04
1999-11-16,154.58,154.58,154.58,154.58,0,186.47
1999-11-15,166.35,166.35,166.35,166.35,0,200.67
1999-11-12,168.51,168.51,168.51,168.51,0,203.28
1999-11-11,180.45,180.45,180.45,180.45,0,217.69
1999-11-10,182.44,182.44,182.44,182.44,0,220.09
1999-11-09,183.41,183.41,183.41,183.41,0,221.25
1999-11-08,180.85,180.85,180.85,180.85,0,218.17
1999-11-05,180.28,180.28,180.28,180.28,0,217.48
1999-11-04,171.18,171.18,171.18,171.18,0,206.5
1999-11-03,168.22,168.22,168.22,168.22,0,202.94
1999-11-02,164.53,164.53,164.53,164.53,0,198.48
1999-11-01,170.61,170.61,170.61,170.61,0,205.82
1999-10-29,160.95,160.95,160.95,160.95,0,194.15
1999-10-28,152.98,152.98,152.98,152.98,0,184.55
1999-10-27,154.69,154.69,154.69,154.69,0,186.61
1999-10-26,154.97,154.97,154.97,154.97,0,186.95
1999-10-25,149.86,149.86,149.86,149.86,0,180.78
1999-10-22,152.87,152.87,152.87,152.87,0,184.41
1999-10-21,154.01,154.01,154.01,154.01,0,185.78
1999-10-20,146.16,146.16,146.16,146.16,0,176.32
1999-10-19,155.54,155.54,155.54,155.54,0,187.64
1999-10-18,161.51,161.51,161.51,161.51,0,194.84
1999-10-15,163.79,163.79,163.79,163.79,0,197.58
1999-10-14,164.81,164.81,164.81,164.81,0,198.82
1999-10-13,170.33,170.33,170.33,170.33,0,205.47
1999-10-12,179.43,179.43,179.43,179.43,0,216.45
1999-10-11,179.43,179.43,179.43,179.43,0,216.45
1999-10-08,172.49,172.49,172.49,172.49,0,208.08
1999-10-07,166.8,166.8,166.8,166.8,0,201.22
1999-10-06,160.95,160.95,160.95,160.95,0,194.15
1999-10-05,158.56,158.56,158.56,158.56,0,191.27
1999-10-04,158.95,158.95,158.95,158.95,0,191.75
1999-10-01,156.4,156.4,156.4,156.4,0,188.67
1999-09-30,809.27,823.49,804.73,817.8,0,246.64
1999-09-29,782.6,816.67,782.6,807.57,0,243.55
1999-09-28,796.08,796.08,770.6,784.82,0,236.69
1999-09-27,794.77,803.59,787.55,789.94,0,238.23
1999-09-24,781.98,801.88,776.86,784.82,0,236.69
1999-09-23,762.64,810.53,759.23,806.43,0,243.21
1999-09-22,757.52,767.76,739.32,763.21,0,230.17
1999-09-21,739.32,756.38,730.79,750.13,0,226.23
1999-09-20,726.24,745.01,719.99,741.03,0,223.48
1999-09-17,710.89,725.1,703.38,712.59,0,214.91
1999-09-16,725.1,726.53,699.51,706.91,0,213.19
1999-09-15,722.26,725.1,708.04,717.71,0,216.45
1999-09-14,725.1,738.19,690.98,723.4,0,218.17
1999-09-13,687.34,717.14,686.43,712.59,0,214.91
1999-09-10,696.1,700.65,675.63,678.47,0,204.62
1999-09-09,697.81,702.36,690.98,697.24,0,210.28
1999-09-08,716.01,716.01,688.14,702.36,0,211.82
1999-09-07,730.79,730.91,713.16,717.71,0,216.45
1999-09-06,706.34,740.18,706.34,733.64,0,221.25
1999-09-03,692.12,712.59,686.43,706.34,0,213.02
1999-09-02,708.61,710.26,679.61,684.16,0,206.33
1999-09-01,713.16,722.26,696.1,713.16,0,215.08
1999-08-31,724.54,724.54,710.89,713.16,0,215.08
1999-08-30,737.62,737.62,737.62,737.62,0,222.45
1999-08-27,736.48,754.68,729.65,737.62,0,222.45
1999-08-26,710.89,739.32,710.89,738.19,0,222.63
1999-08-25,684.73,709.18,684.73,701.22,0,211.48
1999-08-24,675.06,682.45,672.22,680.75,0,205.3
1999-08-23,659.7,677.9,657.43,675.06,0,203.59
1999-08-20,663.68,668.23,655.72,658.57,0,198.61
1999-08-19,663.68,666.53,652.88,657.43,0,198.27
1999-08-18,680.18,700.65,664.25,669.37,0,201.87
1999-08-17,700.65,702.36,679.61,680.75,0,205.3
1999-08-16,698.38,708.04,692.97,700.65,0,211.31
1999-08-13,668.23,693.26,665.39,690.41,0,208.22
1999-08-12,674.49,675.63,655.72,672.22,0,202.73
1999-08-11,656.29,672.5,647.76,651.74,0,196.56
1999-08-10,670.45,670.91,646.06,649.47,0,195.87
1999-08-09,661.41,673.92,658.57,668.8,0,201.7
1999-08-06,662.55,673.92,654.58,659.7,0,198.96
1999-08-05,696.67,699.51,661.41,664.25,0,200.33
1999-08-04,735.34,736.48,702.36,704.06,0,212.33
1999-08-03,736.48,742.17,727.38,729.65,0,220.05
1999-08-02,746.15,747.57,731.93,742.74,0,224
1999-07-30,727.95,750.13,726.81,748.42,0,225.71
1999-07-29,740.46,745.01,720.56,722.26,0,217.82
1999-07-28,752.4,761.5,742.74,746.72,0,225.2
1999-07-27,745.01,756.38,743.3,749.56,0,226.06
1999-07-26,755.64,755.64,737.05,740.46,0,223.31
1999-07-23,758.66,765.48,747.85,748.99,0,225.88
1999-07-22,772.31,772.59,754.39,760.93,0,229.49
1999-07-21,760.82,772.31,746.72,766.05,0,231.03
1999-07-20,774.01,776.01,756.38,760.37,0,229.31
1999-07-19,779.13,792.21,768.9,771.17,0,232.57
1999-07-16,760.37,779.13,759.23,772.88,0,233.09
1999-07-15,737.79,767.76,737.79,758.66,0,228.8
1999-07-14,739.89,751.83,730.79,739.89,0,223.14
1999-07-13,763.21,763.21,740.46,742.74,0,224
1999-07-12,764.35,767.47,756.95,758.09,0,228.63
1999-07-09,767.76,772.71,760.37,762.07,0,229.83
1999-07-08,777.43,777.43,762.07,763.78,0,230.34
1999-07-07,760.93,780.27,760.93,777.99,0,234.63
1999-07-06,766.62,773.44,751.83,760.37,0,229.31
1999-07-05,747.85,767.76,742.74,766.62,0,231.2
1999-07-02,728.52,741.31,728.52,733.64,0,221.25
1999-07-01,712.42,726.81,709.18,725.67,0,218.85
1999-06-30,721.69,723.4,708.61,710.89,0,214.39
1999-06-29,736.48,741.03,712.65,721.69,0,217.65
1999-06-28,739.32,746.72,730.79,733.64,0,221.25
1999-06-25,724.54,748.42,719.42,746.15,0,225.03
1999-06-24,767.93,769.52,720.56,723.4,0,218.17
1999-06-23,777.43,780.84,756.38,758.09,0,228.63
1999-06-22,764.92,772.88,756.38,767.19,0,231.37
1999-06-21,764.35,767.19,745.01,760.93,0,229.49
1999-06-18,750.7,759.23,742.74,745.01,0,224.68
1999-06-17,747.85,756.95,736.48,743.3,0,224.17
1999-06-16,726.81,747.57,723.4,738.75,0,222.8
1999-06-15,723.97,732.5,717.71,728.52,0,219.71
1999-06-14,740.92,744.44,725.67,731.93,0,220.74
1999-06-11,762.64,773.44,733.64,738.19,0,222.25
1999-06-10,747.85,765.77,745.41,756.38,0,227.73
1999-06-09,745.01,760.93,736.48,746.15,0,224.65
1999-06-08,735.91,753.54,730.79,738.19,0,222.25
1999-06-07,716.58,731.36,716.58,729.09,0,219.51
1999-06-04,688.71,700.08,678.47,697.81,0,210.09
1999-06-03,675.63,690.98,675.63,686.43,0,206.67
1999-06-02,675.06,686.43,672.78,675.63,0,203.42
1999-06-01,677.33,697.24,675.63,676.76,0,203.76
1999-05-31,676.2,676.2,676.2,676.2,0,203.59
1999-05-28,692.23,692.23,673.35,676.2,0,203.59
1999-05-27,696.1,705.2,682.45,689.85,0,207.7
1999-05-26,710.32,719.42,690.41,696.1,0,209.58
1999-05-25,697.52,716.01,687,712.03,0,214.38
1999-05-24,720.27,736.48,705.2,708.04,0,213.18
1999-05-21,726.81,734.77,717.71,718.85,0,216.43
1999-05-20,694.96,738.19,694.96,735.34,0,221.4
1999-05-19,685.29,698.38,677.9,694.96,0,209.24
1999-05-18,674.49,681.31,663.11,671.08,0,202.05
1999-05-17,677.62,677.62,662.55,665.96,0,200.51
1999-05-14,674.49,693.83,669.37,675.06,0,203.25
1999-05-13,654.02,673.92,653.73,668.8,0,201.36
1999-05-12,654.02,664.25,639.8,654.02,0,196.91
1999-05-11,624.44,639.23,622.74,637.52,0,191.94
1999-05-10,625.58,632.41,615.34,619.89,0,186.64
1999-05-07,612.5,627.29,612.5,618.19,0,186.12
1999-05-06,626.72,631.27,609.66,615.91,0,185.44
1999-05-05,653.45,653.45,618.76,621.03,0,186.98
1999-05-04,656.86,656.86,628.42,631.27,0,190.06
1999-05-03,651.17,651.17,651.17,651.17,0,196.05
1999-04-30,654.02,664.82,642.64,651.17,0,196.05
1999-04-29,652.31,658.62,645.49,647.76,0,195.03
1999-04-28,657.15,662.55,649.75,652.31,0,196.4
1999-04-27,653.45,665.96,648.33,655.72,0,197.42
1999-04-26,649.75,660.84,646.06,653.45,0,196.74
1999-04-23,665.39,673.92,649.18,650.6,0,195.88
1999-04-22,611.36,651.17,611.36,645.49,0,194.34
1999-04-21,607.38,617.05,599.99,611.36,0,184.07
1999-04-20,628.65,633.6,598.85,606.24,0,182.53
1999-04-19,644.46,646.06,618.19,633.54,0,190.75
1999-04-16,636.39,657.71,635.82,636.39,0,191.6
1999-04-15,686.43,689.28,658.91,667.67,0,201.02
1999-04-14,692.69,699.51,688.14,692.69,0,208.55
1999-04-13,693.54,707.02,687,689.28,0,207.53
1999-04-12,687,690.98,680.18,684.16,0,205.99
1999-04-09,696.67,705.2,681.88,690.41,0,207.87
1999-04-08,694.96,697.81,675.63,683.59,0,205.81
1999-04-07,693.14,699.51,685.86,694.4,0,209.07
1999-04-06,680.18,701.22,680.18,685.86,0,206.5
1999-04-05,672.22,672.22,672.22,672.22,0,202.39
1999-04-02,672.22,672.22,672.22,672.22,0,202.39
1999-04-01,655.72,681.88,652.31,672.22,0,202.39
1999-03-31,648.33,664.82,648.33,654.58,0,197.08
1999-03-30,628.42,647.19,621.32,640.37,0,192.8
1999-03-29,588.5,625.58,588.5,622.17,0,187.32
1999-03-26,582.36,599.99,581.79,596.01,0,179.45
1999-03-25,580.65,592.03,579.52,582.36,0,175.34
1999-03-24,584.63,595.44,577.81,580.65,0,174.82
1999-03-23,596.01,602.26,580.65,584.63,0,176.02
1999-03-22,611.19,611.19,594.3,597.71,0,179.96
1999-03-19,611.36,632.41,609.2,611.36,0,184.07
1999-03-18,619.89,625.58,606.24,609.37,0,183.47
1999-03-17,632.41,636.95,613.07,614.77,0,185.1
1999-03-16,634.17,650.32,634.17,636.67,0,191.69
1999-03-15,642.07,643.5,625.3,637.24,0,191.86
1999-03-12,663.97,663.97,641.5,642.93,0,193.57
1999-03-11,630.41,648.04,630.41,646.62,0,194.68
1999-03-10,636.1,636.1,626.15,630.13,0,189.72
1999-03-09,639.8,648.33,635.82,639.23,0,192.46
1999-03-08,634.68,645.2,632.58,636.67,0,191.69
1999-03-05,630.13,646.62,625.86,634.68,0,191.09
1999-03-04,625.58,628.42,608.52,626.15,0,188.52
1999-03-03,636.1,647.19,621.03,623.88,0,187.84
1999-03-02,635.25,642.64,628.99,637.24,0,191.86
1999-03-01,654.02,654.02,632.97,635.25,0,191.26
1999-02-26,656.86,660.84,649.75,651.17,0,196.05
1999-02-25,661.41,676.76,651.74,656.01,0,197.51
1999-02-24,662.55,677.9,662.55,672.5,0,202.48
1999-02-23,655.44,673.92,654.02,666.53,0,200.68
1999-02-22,641.62,652.31,641.62,647.76,0,195.03
1999-02-19,640.37,642.64,635.25,640.94,0,192.97
1999-02-18,634.68,640.65,632.97,637.52,0,191.94
1999-02-17,646.68,651.17,632.69,636.95,0,191.77
1999-02-16,645.77,655.15,639.51,643.5,0,193.74
1999-02-15,634.11,648.33,625.58,644.63,0,194.09
1999-02-12,631.27,648.33,624.44,634.4,0,191
1999-02-11,618.19,627.57,611.93,621.88,0,187.24
1999-02-10,601.98,611.36,592.59,605.11,0,182.18
1999-02-09,619.89,619.89,597.15,601.13,0,180.99
1999-02-08,622.74,624.44,608.8,612.22,0,184.33
1999-02-05,629.85,640.37,614.21,617.33,0,185.87
1999-02-04,652.88,654.58,631.84,632.97,0,190.58
1999-02-03,670.51,671.65,649.47,651.17,0,196.05
1999-02-02,674.49,677.68,664.82,667.67,0,201.02
1999-02-01,675.34,684.16,671.08,674.77,0,203.16
1999-01-29,682.17,690.41,669.37,674.2,0,202.99
1999-01-28,671.08,688.71,668.8,675.91,0,203.5
1999-01-27,671.08,679.61,668.23,672.5,0,202.48
1999-01-26,659.7,666.53,654.02,659.42,0,198.54
1999-01-25,636.95,654.02,636.95,652.59,0,196.48
1999-01-22,653.45,656.58,636.95,640.08,0,192.72
1999-01-21,677.9,689.28,660.27,661.41,0,199.14
1999-01-20,647.19,671.08,638.66,659.13,0,198.45
1999-01-19,690.98,705.2,634.11,638.66,0,192.29
1999-01-18,685.29,720.56,619.89,696.95,0,209.84
1999-01-15,588.61,611.36,588.61,607.67,0,182.96
1999-01-14,594.3,631.27,580.65,598,0,180.04
1999-01-13,605.68,608.52,582.93,591.17,0,177.99
1999-01-12,618.47,625.58,604.54,611.08,0,183.98
1999-01-11,614.21,614.21,602.83,607.1,0,182.78
1999-01-08,613.92,620.46,602.83,605.39,0,182.27
1999-01-07,620.46,623.88,594.87,611.65,0,184.15
1999-01-06,619.89,661.41,617.05,619.33,0,186.47
1999-01-05,631.55,639.8,607.95,631.55,0,190.15
1999-01-04,555.06,608.52,553.36,596.58,0,179.62
1999-01-01,672.22,672.22,672.22,672.22,0,202.39
1998-12-30,563.02,563.02,546.81,555.06,0,167.12
1998-12-29,563.31,564.73,555.63,560.18,0,168.66
1998-12-28,551.65,551.65,551.65,551.65,0,166.09
1998-12-25,551.65,551.65,551.65,551.65,0,166.09
